Logging to savedate/CartPole-v0dqn20010322/
episode_Q_value:33.5    	episode_loss:0.63054436	episode_reward:14      	episodes:172	mean 100 episode reward:21.6    	step_used:14	steps:3732	
episode_Q_value:95.8    	episode_loss:2.420818	episode_reward:40      	episodes:173	mean 100 episode reward:21.5    	step_used:40	steps:3772	
episode_Q_value:33.2    	episode_loss:0.81612253	episode_reward:14      	episodes:174	mean 100 episode reward:21.7    	step_used:14	steps:3786	
episode_Q_value:21.6    	episode_loss:0.54166347	episode_reward:9       	episodes:175	mean 100 episode reward:21.7    	step_used:9	steps:3795	
episode_Q_value:36.7    	episode_loss:0.81950605	episode_reward:15      	episodes:176	mean 100 episode reward:21.6    	step_used:15	steps:3810	
episode_Q_value:61.2    	episode_loss:1.3675698	episode_reward:25      	episodes:177	mean 100 episode reward:21.6    	step_used:25	steps:3835	
episode_Q_value:31.2    	episode_loss:0.83240354	episode_reward:13      	episodes:178	mean 100 episode reward:21.5    	step_used:13	steps:3848	
episode_Q_value:33.3    	episode_loss:0.706241	episode_reward:14      	episodes:179	mean 100 episode reward:21.5    	step_used:14	steps:3862	
episode_Q_value:54.9    	episode_loss:1.4539701	episode_reward:23      	episodes:180	mean 100 episode reward:21.2    	step_used:23	steps:3885	
episode_Q_value:40.4    	episode_loss:1.1295183	episode_reward:17      	episodes:181	mean 100 episode reward:21.3    	step_used:17	steps:3902	
episode_Q_value:29      	episode_loss:0.93763155	episode_reward:12      	episodes:182	mean 100 episode reward:21.4    	step_used:12	steps:3914	
episode_Q_value:35.8    	episode_loss:0.79002607	episode_reward:15      	episodes:183	mean 100 episode reward:21.3    	step_used:15	steps:3929	
episode_Q_value:33.5    	episode_loss:0.78644955	episode_reward:14      	episodes:184	mean 100 episode reward:21.3    	step_used:14	steps:3943	
episode_Q_value:73.5    	episode_loss:1.565446	episode_reward:30      	episodes:185	mean 100 episode reward:21.2    	step_used:30	steps:3973	
episode_Q_value:30.3    	episode_loss:0.92245543	episode_reward:13      	episodes:186	mean 100 episode reward:21.3    	step_used:13	steps:3986	
episode_Q_value:201     	episode_loss:9.020387	episode_reward:73      	episodes:187	mean 100 episode reward:21.1    	step_used:73	steps:4059	
episode_Q_value:57.9    	episode_loss:2.3790526	episode_reward:20      	episodes:188	mean 100 episode reward:21.4    	step_used:20	steps:4079	
episode_Q_value:85.3    	episode_loss:3.3028002	episode_reward:29      	episodes:189	mean 100 episode reward:21.4    	step_used:29	steps:4108	
episode_Q_value:58.5    	episode_loss:2.3229988	episode_reward:20      	episodes:190	mean 100 episode reward:21.2    	step_used:20	steps:4128	
episode_Q_value:33      	episode_loss:1.4758972	episode_reward:11      	episodes:191	mean 100 episode reward:21.2    	step_used:11	steps:4139	
episode_Q_value:149     	episode_loss:5.1097617	episode_reward:50      	episodes:192	mean 100 episode reward:21.2    	step_used:50	steps:4189	
episode_Q_value:79.8    	episode_loss:3.3760293	episode_reward:27      	episodes:193	mean 100 episode reward:21.4    	step_used:27	steps:4216	
episode_Q_value:51.7    	episode_loss:1.5195417	episode_reward:17      	episodes:194	mean 100 episode reward:21.5    	step_used:17	steps:4233	
episode_Q_value:88.2    	episode_loss:3.576171	episode_reward:29      	episodes:195	mean 100 episode reward:21.4    	step_used:29	steps:4262	
episode_Q_value:32.3    	episode_loss:1.1686368	episode_reward:11      	episodes:196	mean 100 episode reward:21.5    	step_used:11	steps:4273	
episode_Q_value:126     	episode_loss:4.3091536	episode_reward:42      	episodes:197	mean 100 episode reward:21.4    	step_used:42	steps:4315	
episode_Q_value:41.1    	episode_loss:1.6792483	episode_reward:14      	episodes:198	mean 100 episode reward:21.5    	step_used:14	steps:4329	
episode_Q_value:51.9    	episode_loss:1.8501014	episode_reward:18      	episodes:199	mean 100 episode reward:21.1    	step_used:18	steps:4347	
episode_Q_value:42.2    	episode_loss:1.600585	episode_reward:14      	episodes:200	mean 100 episode reward:21      	step_used:14	steps:4361	
episode_Q_value:46.1    	episode_loss:1.5475576	episode_reward:16      	episodes:201	mean 100 episode reward:21      	step_used:16	steps:4377	
episode_Q_value:65.1    	episode_loss:2.9021437	episode_reward:22      	episodes:202	mean 100 episode reward:20.9    	step_used:22	steps:4399	
episode_Q_value:32.5    	episode_loss:0.96034825	episode_reward:11      	episodes:203	mean 100 episode reward:21      	step_used:11	steps:4410	
episode_Q_value:93.7    	episode_loss:3.236961	episode_reward:32      	episodes:204	mean 100 episode reward:21      	step_used:32	steps:4442	
episode_Q_value:30.4    	episode_loss:1.0718119	episode_reward:10      	episodes:205	mean 100 episode reward:21.2    	step_used:10	steps:4452	
episode_Q_value:101     	episode_loss:3.817017	episode_reward:34      	episodes:206	mean 100 episode reward:21.2    	step_used:34	steps:4486	
episode_Q_value:58.1    	episode_loss:2.3869267	episode_reward:20      	episodes:207	mean 100 episode reward:21.2    	step_used:20	steps:4506	
episode_Q_value:41.7    	episode_loss:1.6523694	episode_reward:14      	episodes:208	mean 100 episode reward:21.3    	step_used:14	steps:4520	
episode_Q_value:34.7    	episode_loss:1.4587741	episode_reward:12      	episodes:209	mean 100 episode reward:21.1    	step_used:12	steps:4532	
episode_Q_value:73.7    	episode_loss:3.0242276	episode_reward:25      	episodes:210	mean 100 episode reward:21      	step_used:25	steps:4557	
